Club,Penalties,Direct Free Kicks,Corners & Indirect Free Kicks
Arsenal,"Gyokeres, Saka, Odegaard, Trossard","Rice, Odegaard, Nwaneri, Saka","Rice, Saka, Odegaard, Nwaneri"
Aston Villa,"Watkins, Tielemans","Digne, McGinn","Cash, Maatsen, Tielemans, Malen, Digne, McGinn"
Bournemouth,"Kluivert, Evanilson, Semenyo","Tavernier, Kluivert, Brooks, Unal","Scott, Brooks, Tavernier, Kluivert"
Brentford,"Thiago, Schade","Damsgaard, Lewis-Potter","Damsgaard, Jensen, Carvalho"
Brighton and Hove Albion,"Milner, Welbeck","Welbeck, Gómez, Ayari, Gruda","Ayari, De Cuyper"
Burnley,"Barnes, Bruun Larsen","Bruun Larsen, Mejbri, Anthony","Hartman, Cullen, Tchaouna"
Chelsea,"Palmer, Fernández","Palmer, James, Fernández","Neto, Fernández, James, Estêvão"
Crystal Palace,"Mateta","Devenny","Hughes, Pino, Wharton, Sosa, Kamada"
Everton,"Ndiaye, Beto","Alcaraz, Garner","Dewsbury-Hall, Garner, McNeil"
Fulham,"Raúl Jiménez, Wilson","Cairney, Wilson, Raúl Jiménez","Lukic, Wilson"
Leeds United,"Nmecha, Piroe, Struijk","Stach, Gruev, Piroe, Aaronson","Stach, Harrison, Gudmundsson"
Liverpool,"Salah, Gakpo, Mac Allister","Szoboszlai, van Dijk, Salah, Mac Allister","Wirtz, Szoboszlai, Mac Allister, Robertson"
Manchester City,"Haaland, Omar Marmoush, Doku, Matheus Nunes","Omar Marmoush, Foden, Gundogan, Haaland","Reijnders, Bernardo Silva, Foden, Cherki"
Manchester United,"Bruno Fernandes","Bruno Fernandes, Mbeumo","Bruno Fernandes, Mbeumo, Mount"
Newcastle United,"Gordon, Schär","Tonali, Trippier, Schär, Joelinton","Trippier, Lewis Hall, Elanga, Tonali"
Nottingham Forest,"Wood, Gibbs-White","Gibbs-White, Murillo","Anderson, Hudson-Odoi"
Sunderland,"Diarra, Le Fée, Mayenda","Xhaka, Le Fée, Mundle, Hume","Hume, Xhaka, Le Fée"
Tottenham Hotspur,"Solanke, Richarlison, Tel","Porro, Maddison, Tel","Porro, Kudus, Maddison"
West Ham United,"Lucas Paquetá, Bowen, Ward-Prowse","Ward-Prowse, Lucas Paquetá, Bowen","Ward-Prowse, Irving, Mateus Fernandes, Bowen"
Wolverhampton Wanderers,"Hwang Hee-Chan","Bellegarde, Agbadou","Arias, Bellegarde, Møller Wolfe, Bueno (Hugo)"
