Surname,Team,Price,TP,Position
Vicario,Spurs,5.0,21,GKP
Raya,Arsenal,5.5,18,GKP
Pickford,Everton,5.5,18,GKP
Pope,Newcastle,5.0,18,GKP
Sánchez,Chelsea,5.0,17,GKP
Roefs,Sunderland,4.5,17,GKP
Henderson,Crystal Palace,5.0,15,GKP
Petrović,Bournemouth,4.5,13,GKP
Perri,Leeds,4.5,12,GKP
Trafford,Man City,5.0,11,GKP
Dúbravka,Burnley,4.0,10,GKP
A.Becker,Liverpool,5.5,10,GKP
Leno,Fulham,5.0,8,GKP
Hermansen,West Ham,4.5,8,GKP
M.Bizot,Aston Villa,4.5,7,GKP
Kelleher,Brentford,4.5,7,GKP
Sels,Nott'm Forest,5.0,6,GKP
Verbruggen,Brighton,4.5,5,GKP
Bayindir,Man Utd,5.0,5,GKP
José Sá,Wolves,4.5,4,GKP
Martinez,Aston Villa,5.0,2,GKP
Arrizabalaga,Arsenal,4.4,0,GKP
Setford,Arsenal,4.0,0,GKP
Wright,Aston Villa,4.0,0,GKP
Calafiori,Arsenal,5.7,28,DEF
Chalobah,Chelsea,5.1,27,DEF
J.Timber,Arsenal,5.6,26,DEF
Senesi,Bournemouth,4.6,25,DEF
Guéhi,Crystal Palace,4.6,23,DEF
Lacroix,Crystal Palace,5.0,22,DEF
Cucurella,Chelsea,6.1,19,DEF
Muñoz,Crystal Palace,5.5,19,DEF
Livramento,Newcastle,5.1,19,DEF
Ballard,Sunderland,4.6,18,DEF
Gudmundsson,Leeds,4.0,17,DEF
Burn,Newcastle,5.0,17,DEF
Saliba,Arsenal,6.1,16,DEF
Diakité,Bournemouth,4.5,16,DEF
Mitchell,Crystal Palace,5.0,16,DEF
Richards,Crystal Palace,4.5,16,DEF
Rodon,Leeds,4.0,16,DEF
Tarkowski,Everton,5.5,15,DEF
Schär,Newcastle,5.5,15,DEF
Pedro Porro,Spurs,5.6,15,DEF
Romero,Spurs,5.0,15,DEF
Gabriel,Arsenal,6.1,14,DEF
Van den Berg,Brentford,4.5,14,DEF
Struijk,Leeds,4.5,14,DEF
Enzo,Chelsea,6.6,25,MID
Semenyo,Bournemouth,7.4,23,MID
Grealish,Everton,6.7,22,MID
Anthony,Burnley,5.5,21,MID
L.Paquetá,West Ham,5.9,21,MID
Cullen,Burnley,5.0,20,MID
Gakpo,Liverpool,7.7,20,MID
Tavernier,Bournemouth,5.5,18,MID
Sarr,Crystal Palace,6.5,18,MID
Johnson,Spurs,7.1,18,MID
Caicedo,Chelsea,5.5,17,MID
Ndiaye,Everton,6.5,17,MID
Szoboszlai,Liverpool,6.5,17,MID
Ndoye,Nott'm Forest,6.1,17,MID
Rice,Arsenal,6.5,16,MID
Dewsbury-Hall,Everton,5.0,16,MID
Garner,Everton,5.0,16,MID
M.Salah,Liverpool,14.5,16,MID
O.Dango,Brentford,6.0,15,MID
Kudus,Spurs,6.6,15,MID
Reijnders,Man City,5.7,14,MID
Mbeumo,Man Utd,8.1,14,MID
B.Fernandes,Man Utd,9.0,14,MID
Hudson-Odoi,Nott'm Forest,6.0,14,MID
João Pedro,Chelsea,7.7,26,FWD
Haaland,Man City,14.1,24,FWD
Ekitiké,Liverpool,8.7,22,FWD
Richarlison,Spurs,6.7,19,FWD
Wood,Nott'm Forest,7.7,17,FWD
Gyökeres,Arsenal,9.0,14,FWD
Thiago,Brentford,6.0,14,FWD
Isidor,Sunderland,5.5,14,FWD
Bowen,West Ham,7.8,13,FWD
Mayenda,Sunderland,5.5,12,FWD
Evanilson,Bournemouth,7.0,11,FWD
Foster,Burnley,5.0,10,FWD
Beto,Everton,5.4,9,FWD
Wilson,West Ham,5.9,9,FWD
Mateta,Crystal Palace,7.5,8,FWD
Muniz,Fulham,5.5,8,FWD
Nmecha,Leeds,5.0,8,FWD
Osula,Newcastle,5.5,8,FWD
Watkins,Aston Villa,8.9,6,FWD
Füllkrug,West Ham,5.8,5,FWD
Delap,Chelsea,6.3,4,FWD
Barry,Everton,5.9,4,FWD
Raúl,Fulham,6.4,4,FWD
Strand Larsen,Wolves,6.4,4,FWD
Kroupi Jr,Bournemouth,4.5,3,FWD
