Surname,Team,Position,Price,TP,Status
Roefs,Sunderland,GKP,4.6,39,OK
Pope,Newcastle,GKP,5.1,34,OK
Vicario,Spurs,GKP,5.1,32,OK
Raya,Arsenal,GKP,5.6,28,OK
Pickford,Everton,GKP,5.5,27,OK
Henderson,Crystal Palace,GKP,5.0,25,OK
Petrović,Bournemouth,GKP,4.5,24,OK
A.Becker,Liverpool,GKP,5.5,20,INJURY
Dúbravka,Burnley,GKP,4.0,18,OK
Kelleher,Brentford,GKP,4.5,18,OK
Leno,Fulham,GKP,5.0,18,OK
Sánchez,Chelsea,GKP,4.9,17,OK
Martinez,Aston Villa,GKP,5.0,14,DOUBT
Perri,Leeds,GKP,4.5,12,INJURY
Sels,Nott'm Forest,GKP,4.9,12,OK
Trafford,Man City,GKP,4.8,11,OK
Bayindir,Man Utd,GKP,5.0,11,OK
Verbruggen,Brighton,GKP,4.4,10,OK
Donnarumma,Man City,GKP,5.6,9,OK
Hermansen,West Ham,GKP,4.5,9,OK
Darlow,Leeds,GKP,4.0,8,OK
M.Bizot,Aston Villa,GKP,4.4,7,OK
Johnstone,Wolves,GKP,4.5,5,OK
José Sá,Wolves,GKP,4.4,5,OK
Areola,West Ham,GKP,4.3,4,OK
Jörgensen,Chelsea,GKP,4.4,1,OK
Arrizabalaga,Arsenal,GKP,4.3,0,OK
Setford,Arsenal,GKP,4.0,0,OK
Wright,Aston Villa,GKP,4.0,0,OK
